filename,width,height,class,xmin,ymin,xmax,ymax
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00004_jpeg_jpg.rf.8fa79330342c04aa233fd11fd1529002.jpg,1280,720,player,693,237,739,330
1-fps-2_00052_jpeg_jpg.rf.cd0eb0cbca58408510c3b1c61c15fd10.jpg,398,224,player,129,67,144,97
1-fps-2_00052_jpeg_jpg.rf.cd0eb0cbca58408510c3b1c61c15fd10.jpg,398,224,player,25,134,41,171
1-fps-2_00187_jpeg_jpg.rf.06c810f495c506181657101488c12987.jpg,398,224,player,197,57,211,80
1-fps-2_00002_jpeg_jpg.rf.a98431cc3adc463f14c49c8959890926.jpg,398,224,player,309,70,319,93
1-fps-2_00361_jpeg_jpg.rf.8899d5d0824227d29073b3a230f3cdc4.jpg,398,224,player,34,127,51,156
1-fps-2_00187_jpeg_jpg.rf.06c810f495c506181657101488c12987.jpg,398,224,player,301,92,319,120
1-fps-2_00198_jpeg_jpg.rf.69a8145776d7b67ceca8185d8be2a0b0.jpg,398,224,referee,277,95,293,124
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00029_jpeg_jpg.rf.c2ca07013e284dcf76879aa91695df38.jpg,1280,720,player,973,507,1042,624
1-fps-2_00184_jpeg_jpg.rf.fe43edde3700299b32cacf7e1459dbce.jpg,398,224,player,119,78,132,102
1-fps-2_00355_jpeg_jpg.rf.5c37a5d78914305e5694bb673203f352.jpg,398,224,player,169,69,185,95
1-fps-2_00049_jpeg_jpg.rf.0dba8e746d7b9d95ff115c5425178a21.jpg,398,224,player,272,135,289,170
1-fps-2_00197_jpeg_jpg.rf.c717c35f7c4f6a4a57f3ab834e2e7230.jpg,398,224,player,135,78,149,106
1-fps-2_00006_jpeg_jpg.rf.7b568d113bc6df4e9b96f76122c5d7ca.jpg,398,224,player,181,63,193,86
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00006_jpeg_jpg.rf.8bb8329e2f68877371704f69b9e24b6e.jpg,1280,720,player,609,556,678,618
1-fps-2_00361_jpeg_jpg.rf.8899d5d0824227d29073b3a230f3cdc4.jpg,398,224,player,180,195,195,224
1-fps-2_00051_jpeg_jpg.rf.9916e92f5658542eeb2d7a09dd528a54.jpg,398,224,player,148,68,162,93
1-fps-2_00274_jpeg_jpg.rf.1367a2d73024bd1aa51477e852c9ef1a.jpg,398,224,player,21,20,34,44
1-fps-2_00279_jpeg_jpg.rf.7b2ebbc22cc6cf263b955ca7bdb68306.jpg,398,224,player,45,135,62,175
1-fps-2_00035_jpeg_jpg.rf.32fae88ee47ebb1bb1197475101d9cf3.jpg,398,224,player,336,99,353,132
1-fps-2_00187_jpeg_jpg.rf.06c810f495c506181657101488c12987.jpg,398,224,player,24,70,40,91
1-fps-2_00308_jpeg_jpg.rf.1ee7e1ac1b8a8d422028706211535ec1.jpg,398,224,player,148,137,168,171
1-fps-2_00183_jpeg_jpg.rf.a2808b38ae79fb27829bbfff466b3025.jpg,398,224,player,129,96,143,124
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00015_jpeg_jpg.rf.b4e355cab3e6d3c88c098e9bcdd0c7df.jpg,1280,720,player,668,257,705,325
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00017_jpeg_jpg.rf.e3f14f647b073703eb115058da64bb68.jpg,1280,720,player,181,386,230,485
1-fps-2_00034_jpeg_jpg.rf.1113fafe06e64276444b1388a52bf33e.jpg,398,224,player,354,98,369,129
1-fps-2_00005_jpeg_jpg.rf.017542df0a9b465349d4bb286d6ee3f9.jpg,398,224,player,188,91,202,117
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00013_jpeg_jpg.rf.7f13de47ca17afdc88e29dfbb8541b52.jpg,1280,720,player,316,429,361,531
1-fps-2_00036_jpeg_jpg.rf.1ec0d97bec4830cd562966666061fee2.jpg,398,224,player,391,38,398,62
1-fps-2_00005_jpeg_jpg.rf.017542df0a9b465349d4bb286d6ee3f9.jpg,398,224,player,168,20,178,39
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00018_jpeg_jpg.rf.80d1c4847eb5ba841c618caf6eb1ea17.jpg,1280,720,player,654,270,708,357
1-fps-2_00124_jpeg_jpg.rf.9055e5b3dbd74c1efec2e3f9a6172a67.jpg,398,224,football,294,171,301,178
1-fps-2_00197_jpeg_jpg.rf.c717c35f7c4f6a4a57f3ab834e2e7230.jpg,398,224,referee,283,95,301,125
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00011_jpeg_jpg.rf.9bc9b6b850972861c6a81e673d624091.jpg,1280,720,player,272,586,323,685
1-fps-2_00027_jpeg_jpg.rf.674df20d691ca9a3b2b32719d5f57958.jpg,398,224,player,122,106,135,129
1-fps-2_00125_jpeg_jpg.rf.57fb222db7641bcf609afb1dd6aae0f9.jpg,398,224,player,353,143,366,177
1-fps-2_00722_jpeg_jpg.rf.099a2974c597239872e5f6cc55849e86.jpg,398,224,referee,60,109,73,141
1-fps-2_00124_jpeg_jpg.rf.9055e5b3dbd74c1efec2e3f9a6172a67.jpg,398,224,player,210,84,218,107
1-fps-2_00021_jpeg_jpg.rf.b34fc1718d281dad2a6cbc59a57544a9.jpg,398,224,player,175,165,191,195
1-fps-2_00049_jpeg_jpg.rf.0dba8e746d7b9d95ff115c5425178a21.jpg,398,224,player,51,125,70,161
1-fps-2_00197_jpeg_jpg.rf.c717c35f7c4f6a4a57f3ab834e2e7230.jpg,398,224,player,377,165,398,202
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00006_jpeg_jpg.rf.07530cc782e001303a361d717472fa3e.jpg,1280,720,player,981,391,1038,490
1-fps-2_00198_jpeg_jpg.rf.69a8145776d7b67ceca8185d8be2a0b0.jpg,398,224,player,120,167,139,202
1-fps-2_00051_jpeg_jpg.rf.9916e92f5658542eeb2d7a09dd528a54.jpg,398,224,referee,322,126,340,158
1-fps-2_00351_jpeg_jpg.rf.e48a620e0f979f44d280d88590edcdb0.jpg,398,224,player,108,95,122,123
1-fps-2_00181_jpeg_jpg.rf.4a4b5ff6f27e7d509957ac0ce9bd0a9f.jpg,398,224,player,26,73,45,101
1-fps-2_00279_jpeg_jpg.rf.7b2ebbc22cc6cf263b955ca7bdb68306.jpg,398,224,player,12,7,23,30
1-fps-2_00050_jpeg_jpg.rf.89bddfad50db90e527015aa8cfa3d39a.jpg,398,224,player,21,133,46,169
1-fps-2_00030_jpeg_jpg.rf.b81b5d728f85490d894a5a046f553d63.jpg,398,224,player,96,99,106,121
1-fps-2_00354_jpeg_jpg.rf.67ab382f5323fb05f5dd473036b6c496.jpg,398,224,player,138,119,154,136
1-fps-2_00042_jpeg_jpg.rf.3c88453e7513ef5b27779058daece3a3.jpg,398,224,player,183,57,198,87
1-fps-2_00049_jpeg_jpg.rf.0dba8e746d7b9d95ff115c5425178a21.jpg,398,224,player,145,132,160,161
1-fps-2_00274_jpeg_jpg.rf.1367a2d73024bd1aa51477e852c9ef1a.jpg,398,224,player,100,56,120,85
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00012_jpeg_jpg.rf.5c7b7b7bd7882879f659c31b31c0e9d2.jpg,1280,720,football,534,148,553,168
1-fps-2_00181_jpeg_jpg.rf.4a4b5ff6f27e7d509957ac0ce9bd0a9f.jpg,398,224,player,367,101,387,132
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00064_jpeg_jpg.rf.b5f9e666641cfe9abbad192f4982d5ea.jpg,1280,720,player,667,356,736,459
1-fps-2_00187_jpeg_jpg.rf.06c810f495c506181657101488c12987.jpg,398,224,player,253,138,273,176
1-fps-2_00722_jpeg_jpg.rf.099a2974c597239872e5f6cc55849e86.jpg,398,224,player,267,58,280,81
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00051_jpeg_jpg.rf.b9ca8c4e1166f2e8e4a595b2ad56a0f3.jpg,1280,720,player,937,344,985,447
1-fps-2_00002_jpeg_jpg.rf.a98431cc3adc463f14c49c8959890926.jpg,398,224,player,163,77,174,101
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00030_jpeg_jpg.rf.170972b796ca2e08fb4d3d2aac2a6dde.jpg,1280,720,player,701,243,734,332
1-fps-2_00031_jpeg_jpg.rf.9cd3fcc705b9eed39e172395fd7b8ab5.jpg,398,224,player,356,123,373,161
1-fps-2_00040_jpeg_jpg.rf.aaafb5506afe9fddc431fbd9dbcadb73.jpg,398,224,player,216,76,230,106
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00056_jpeg_jpg.rf.611a3ae5a96c4e5330ce59bfed283e77.jpg,1280,720,player,313,315,363,422
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00055_jpeg_jpg.rf.016da73664243bad07c68ede13a585c9.jpg,1280,720,player,796,324,846,426
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00043_jpeg_jpg.rf.d2c6f6ee5a0fb315cc4e110b16398e8f.jpg,1280,720,player,440,321,482,383
1-fps-2_00281_jpeg_jpg.rf.28a24afe560c4a9705d59de6e113bcb4.jpg,398,224,player,186,60,199,90
1-fps-2_00719_jpeg_jpg.rf.c0adf3674659177656074d364ddb6303.jpg,398,224,football,237,87,245,95
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00004_jpeg_jpg.rf.8fa79330342c04aa233fd11fd1529002.jpg,1280,720,referee,193,284,252,381
1-fps-2_00176_jpeg_jpg.rf.aeb98e5d1bdee522a341ce18443bf467.jpg,398,224,player,215,124,230,153
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00017_jpeg_jpg.rf.e3f14f647b073703eb115058da64bb68.jpg,1280,720,player,1081,227,1119,302
1-fps-2_00281_jpeg_jpg.rf.28a24afe560c4a9705d59de6e113bcb4.jpg,398,224,player,159,176,179,215
1-fps-2_00019_jpeg_jpg.rf.c01cacd63b91d9c5dd6f3bcdf52c0f81.jpg,398,224,player,112,149,133,177
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00013_jpeg_jpg.rf.7f13de47ca17afdc88e29dfbb8541b52.jpg,1280,720,player,854,156,896,222
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00006_jpeg_jpg.rf.07530cc782e001303a361d717472fa3e.jpg,1280,720,player,762,426,815,532
1-fps-2_00705_jpeg_jpg.rf.bada4626465974c486cf46fd9eb05cb8.jpg,398,224,player,102,144,118,176
1-fps-2_00045_jpeg_jpg.rf.024d4573e1a8ce924d9e5de16bfa01e9.jpg,398,224,football,95,138,104,147
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00014_jpeg_jpg.rf.944bb8311f2a212a0ddaf06859dc8eca.jpg,1280,720,player,873,163,913,226
1-fps-2_00351_jpeg_jpg.rf.e48a620e0f979f44d280d88590edcdb0.jpg,398,224,referee,131,62,142,82
1-fps-2_00048_jpeg_jpg.rf.88f427ce18057cd4ed9b07077e1b6c3e.jpg,398,224,player,97,118,114,153
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00016_jpeg_jpg.rf.a97c904d4531184145dce9db96503807.jpg,1280,720,player,256,420,302,518
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00043_jpeg_jpg.rf.d2c6f6ee5a0fb315cc4e110b16398e8f.jpg,1280,720,player,910,522,986,617
1-fps-2_00212_jpeg_jpg.rf.6f2838e67867943fd86218e3607a4e0b.jpg,398,224,player,198,141,214,171
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00015_jpeg_jpg.rf.ba5b7f304c395e4dda9c720f1a9b2757.jpg,1280,720,player,592,188,628,260
1-fps-2_00326_jpeg_jpg.rf.6d2fcf2381c0e57b73f39033c72cd88b.jpg,398,224,football,279,71,285,78
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00014_jpeg_jpg.rf.944bb8311f2a212a0ddaf06859dc8eca.jpg,1280,720,player,723,335,770,435
1-fps-2_00033_jpeg_jpg.rf.17bc5c128e8a351808c463a4359b8cb8.jpg,398,224,player,253,40,265,65
1-fps-2_00021_jpeg_jpg.rf.b34fc1718d281dad2a6cbc59a57544a9.jpg,398,224,player,180,102,194,125
1-fps-2_00354_jpeg_jpg.rf.67ab382f5323fb05f5dd473036b6c496.jpg,398,224,player,232,136,249,167
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00004_jpeg_jpg.rf.8fa79330342c04aa233fd11fd1529002.jpg,1280,720,player,468,173,506,250
1-fps-2_00181_jpeg_jpg.rf.4a4b5ff6f27e7d509957ac0ce9bd0a9f.jpg,398,224,player,293,104,308,133
1-fps-2_00326_jpeg_jpg.rf.6d2fcf2381c0e57b73f39033c72cd88b.jpg,398,224,player,195,110,212,141
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00006_jpeg_jpg.rf.8bb8329e2f68877371704f69b9e24b6e.jpg,1280,720,player,839,462,882,550
1-fps-2_00191_jpeg_jpg.rf.ee386e6daf0b9d5111ab746c8005c763.jpg,398,224,referee,199,86,211,110
1-fps-2_00279_jpeg_jpg.rf.7b2ebbc22cc6cf263b955ca7bdb68306.jpg,398,224,player,304,64,320,93
1-fps-2_00718_jpeg_jpg.rf.511fcbac0c36e54b3b0946b9f850f7fb.jpg,398,224,player,95,130,112,163
1-fps-2_00044_jpeg_jpg.rf.58da8590e17687dd05c556d4a2a29fb2.jpg,398,224,player,118,12,132,37
1-fps-2_00708_jpeg_jpg.rf.45b0c2baa17b567c03172ce81ed1cd93.jpg,398,224,player,61,36,76,65
1-fps-2_00049_jpeg_jpg.rf.0dba8e746d7b9d95ff115c5425178a21.jpg,398,224,player,298,134,312,174
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00017_jpeg_jpg.rf.e3f14f647b073703eb115058da64bb68.jpg,1280,720,player,671,268,719,353
1-fps-2_00019_jpeg_jpg.rf.c01cacd63b91d9c5dd6f3bcdf52c0f81.jpg,398,224,player,359,51,370,70
1-fps-2_00355_jpeg_jpg.rf.5c37a5d78914305e5694bb673203f352.jpg,398,224,football,224,138,232,146
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00044_jpeg_jpg.rf.9eb1e2a1127e533048f349eb4efa38e0.jpg,1280,720,player,1031,412,1089,500
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00060_jpeg_jpg.rf.346ea119f88667ca538c502f238739a3.jpg,1280,720,player,300,391,352,523
1-fps-2_00043_jpeg_jpg.rf.b0f35eab966277b6b7ad69504adb4209.jpg,398,224,referee,326,48,340,76
1-fps-2_00190_jpeg_jpg.rf.7c34e796b39b60186a7785459d8ef391.jpg,398,224,player,109,77,122,105
1-fps-2_00199_jpeg_jpg.rf.129eee62ca834120db0b8dc36dcb325e.jpg,398,224,player,116,173,136,207
1-fps-2_00718_jpeg_jpg.rf.511fcbac0c36e54b3b0946b9f850f7fb.jpg,398,224,player,6,96,18,127
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00056_jpeg_jpg.rf.611a3ae5a96c4e5330ce59bfed283e77.jpg,1280,720,football,374,281,403,306
1-fps-2_00021_jpeg_jpg.rf.b34fc1718d281dad2a6cbc59a57544a9.jpg,398,224,player,288,51,301,75
1-fps-2_00190_jpeg_jpg.rf.7c34e796b39b60186a7785459d8ef391.jpg,398,224,player,283,127,304,162
1-fps-2_00026_jpeg_jpg.rf.f6c3927a069c248c30e0a763e3cc5de7.jpg,398,224,player,142,111,157,132
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00008_jpeg_jpg.rf.0e903fc079bd684ca8ba83552e036571.jpg,1280,720,player,432,171,469,240
1-fps-2_00051_jpeg_jpg.rf.9916e92f5658542eeb2d7a09dd528a54.jpg,398,224,player,213,137,238,170
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00015_jpeg_jpg.rf.b4e355cab3e6d3c88c098e9bcdd0c7df.jpg,1280,720,referee,84,328,126,420
1-fps-2_00026_jpeg_jpg.rf.f6c3927a069c248c30e0a763e3cc5de7.jpg,398,224,player,115,92,129,120
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00006_jpeg_jpg.rf.8bb8329e2f68877371704f69b9e24b6e.jpg,1280,720,player,639,410,695,490
1-fps-2_00355_jpeg_jpg.rf.5c37a5d78914305e5694bb673203f352.jpg,398,224,player,374,114,392,146
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00014_jpeg_jpg.rf.b805b6eae83e7894549e79c57997e3f4.jpg,1280,720,player,633,371,677,451
1-fps-2_00026_jpeg_jpg.rf.f6c3927a069c248c30e0a763e3cc5de7.jpg,398,224,football,140,104,148,112
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00014_jpeg_jpg.rf.b805b6eae83e7894549e79c57997e3f4.jpg,1280,720,player,457,238,492,303
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00014_jpeg_jpg.rf.b805b6eae83e7894549e79c57997e3f4.jpg,1280,720,player,645,276,686,348
1-fps-2_00722_jpeg_jpg.rf.099a2974c597239872e5f6cc55849e86.jpg,398,224,player,12,85,25,117
1-fps-2_00181_jpeg_jpg.rf.4a4b5ff6f27e7d509957ac0ce9bd0a9f.jpg,398,224,player,326,90,344,115
1-fps-2_00047_jpeg_jpg.rf.25bd4d79e9bf92ddb8bb1b3e40928bed.jpg,398,224,player,184,26,201,54
1-fps-2_00039_jpeg_jpg.rf.7f5fce9b6ea640dc66714dc5f95a00a5.jpg,398,224,player,80,133,98,160
1-fps-2_00005_jpeg_jpg.rf.017542df0a9b465349d4bb286d6ee3f9.jpg,398,224,player,74,97,87,123
1-fps-2_00051_jpeg_jpg.rf.9916e92f5658542eeb2d7a09dd528a54.jpg,398,224,player,20,129,39,171
1-fps-2_00187_jpeg_jpg.rf.06c810f495c506181657101488c12987.jpg,398,224,player,131,71,144,101
1-fps-2_00718_jpeg_jpg.rf.511fcbac0c36e54b3b0946b9f850f7fb.jpg,398,224,player,71,52,84,74
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00018_jpeg_jpg.rf.80d1c4847eb5ba841c618caf6eb1ea17.jpg,1280,720,football,763,174,784,189
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00044_jpeg_jpg.rf.9eb1e2a1127e533048f349eb4efa38e0.jpg,1280,720,player,742,270,801,345
1-fps-2_00042_jpeg_jpg.rf.3c88453e7513ef5b27779058daece3a3.jpg,398,224,player,385,29,398,51
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00015_jpeg_jpg.rf.b4e355cab3e6d3c88c098e9bcdd0c7df.jpg,1280,720,player,419,253,476,316
1-fps-2_00718_jpeg_jpg.rf.511fcbac0c36e54b3b0946b9f850f7fb.jpg,398,224,player,243,135,260,168
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00013_jpeg_jpg.rf.7f13de47ca17afdc88e29dfbb8541b52.jpg,1280,720,player,335,316,380,412
1-fps-2_00719_jpeg_jpg.rf.c0adf3674659177656074d364ddb6303.jpg,398,224,player,187,70,201,97
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00007_jpeg_jpg.rf.bc7ff1d45ae1a94605c263bdd3340ec0.jpg,1280,720,player,568,183,614,236
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00005_jpeg_jpg.rf.71648c97ab7bd9183be60e29ee41e6a2.jpg,1280,720,referee,244,228,295,296
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00017_jpeg_jpg.rf.e3f14f647b073703eb115058da64bb68.jpg,1280,720,player,661,345,717,443
1-fps-2_00326_jpeg_jpg.rf.6d2fcf2381c0e57b73f39033c72cd88b.jpg,398,224,player,384,92,397,119
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00013_jpeg_jpg.rf.7f13de47ca17afdc88e29dfbb8541b52.jpg,1280,720,player,291,232,341,314
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00050_jpeg_jpg.rf.a370f296518cb19d6bdc94583f7d7208.jpg,1280,720,player,202,483,256,599
1-fps-2_00283_jpeg_jpg.rf.fd632edb32d63c535b90395df1279f96.jpg,398,224,player,48,40,61,63
1-fps-2_00051_jpeg_jpg.rf.9916e92f5658542eeb2d7a09dd528a54.jpg,398,224,football,176,147,185,155
1-fps-2_00191_jpeg_jpg.rf.ee386e6daf0b9d5111ab746c8005c763.jpg,398,224,player,199,78,207,90
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00061_jpeg_jpg.rf.127954ec6ae281b97a7fe3ee3d29f62a.jpg,1280,720,player,740,215,794,318
1-fps-2_00124_jpeg_jpg.rf.9055e5b3dbd74c1efec2e3f9a6172a67.jpg,398,224,player,228,74,236,97
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00016_jpeg_jpg.rf.a97c904d4531184145dce9db96503807.jpg,1280,720,football,665,167,687,186
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00014_jpeg_jpg.rf.b805b6eae83e7894549e79c57997e3f4.jpg,1280,720,referee,194,334,234,413
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00058_jpeg_jpg.rf.34fb2f33a1be840675281a3cf63ef798.jpg,1280,720,player,683,206,717,309
1-fps-2_00019_jpeg_jpg.rf.c01cacd63b91d9c5dd6f3bcdf52c0f81.jpg,398,224,player,166,78,185,100
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00030_jpeg_jpg.rf.170972b796ca2e08fb4d3d2aac2a6dde.jpg,1280,720,player,392,277,444,360
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00017_jpeg_jpg.rf.e3f14f647b073703eb115058da64bb68.jpg,1280,720,player,927,339,978,440
1-fps-2_00722_jpeg_jpg.rf.099a2974c597239872e5f6cc55849e86.jpg,398,224,player,151,160,164,194
1-fps-2_00198_jpeg_jpg.rf.69a8145776d7b67ceca8185d8be2a0b0.jpg,398,224,player,348,50,365,73
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00045_jpeg_jpg.rf.48653772a7df35c2b1b91efe83a4b92b.jpg,1280,720,player,570,200,605,272
1-fps-2_00210_jpeg_jpg.rf.8819b1f648dbcaa8da7173942a4d2e94.jpg,398,224,player,230,78,245,105
1-fps-2_00190_jpeg_jpg.rf.7c34e796b39b60186a7785459d8ef391.jpg,398,224,player,326,68,335,92
1-fps-2_00351_jpeg_jpg.rf.e48a620e0f979f44d280d88590edcdb0.jpg,398,224,player,68,88,82,113
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00015_jpeg_jpg.rf.ba5b7f304c395e4dda9c720f1a9b2757.jpg,1280,720,player,711,344,764,435
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00064_jpeg_jpg.rf.b5f9e666641cfe9abbad192f4982d5ea.jpg,1280,720,player,592,234,645,321
1-fps-2_00709_jpeg_jpg.rf.a81962a83ad73f3827fe33edc284517c.jpg,398,224,football,105,159,114,166
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00052_jpeg_jpg.rf.2e1cfa7c0cb2aaa80efd5e2d1cd9cd98.jpg,1280,720,player,899,348,951,433
1-fps-2_00034_jpeg_jpg.rf.1113fafe06e64276444b1388a52bf33e.jpg,398,224,player,53,98,72,127
1-fps-2_00183_jpeg_jpg.rf.a2808b38ae79fb27829bbfff466b3025.jpg,398,224,player,226,90,241,117
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00008_jpeg_jpg.rf.1255ddd887ca9a46988f950dc868daaa.jpg,1280,720,player,854,379,911,485
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00044_jpeg_jpg.rf.9eb1e2a1127e533048f349eb4efa38e0.jpg,1280,720,player,629,357,671,432
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00006_jpeg_jpg.rf.8bb8329e2f68877371704f69b9e24b6e.jpg,1280,720,player,592,138,626,190
1-fps-2_00716_jpeg_jpg.rf.4fe025b71626fe074ce496ce560f316b.jpg,398,224,player,102,37,115,62
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00006_jpeg_jpg.rf.8bb8329e2f68877371704f69b9e24b6e.jpg,1280,720,referee,214,271,265,337
1-fps-2_00722_jpeg_jpg.rf.099a2974c597239872e5f6cc55849e86.jpg,398,224,player,234,88,250,117
1-fps-2_00364_jpeg_jpg.rf.40ed631c876293f6cd532e8e9ffebf06.jpg,398,224,player,158,77,170,103
1-fps-2_00279_jpeg_jpg.rf.7b2ebbc22cc6cf263b955ca7bdb68306.jpg,398,224,player,49,34,62,57
1-fps-2_00010_jpeg_jpg.rf.ba94afc303dd8b3a06544a7dc067e18d.jpg,398,224,player,382,38,396,64
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00022_jpeg_jpg.rf.dfdddd68af4d851171f723ce96948103.jpg,1280,720,player,469,325,514,417
1-fps-2_00190_jpeg_jpg.rf.7c34e796b39b60186a7785459d8ef391.jpg,398,224,player,216,102,229,131
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00043_jpeg_jpg.rf.d2c6f6ee5a0fb315cc4e110b16398e8f.jpg,1280,720,player,768,228,802,296
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00030_jpeg_jpg.rf.170972b796ca2e08fb4d3d2aac2a6dde.jpg,1280,720,player,624,249,686,280
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00012_jpeg_jpg.rf.5c7b7b7bd7882879f659c31b31c0e9d2.jpg,1280,720,player,338,332,390,427
1-fps-2_00125_jpeg_jpg.rf.57fb222db7641bcf609afb1dd6aae0f9.jpg,398,224,player,225,73,236,96
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00052_jpeg_jpg.rf.2e1cfa7c0cb2aaa80efd5e2d1cd9cd98.jpg,1280,720,player,246,233,306,331
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00050_jpeg_jpg.rf.a370f296518cb19d6bdc94583f7d7208.jpg,1280,720,player,656,411,726,517
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00060_jpeg_jpg.rf.346ea119f88667ca538c502f238739a3.jpg,1280,720,player,545,254,601,350
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00015_jpeg_jpg.rf.ba5b7f304c395e4dda9c720f1a9b2757.jpg,1280,720,player,1022,238,1048,308
